radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
154.683286,0.369,19.568452,0.097,NA,NA,0,NA,NA,0,NA,NA,0,18.004,0.128,1,17.01,0.129,1,15.961,0.141,1,NA,NA,0,NA,NA,0
154.683651,0.606,19.877639,0.289,15.475,0.051,6,16.064,0.275,6,NA,NA,0,15.782,0.135,5,15.199,0.038,5,15.125,0.062,5,NA,NA,0,NA,NA,0
154.686282,0.22,19.456892,0.162,NA,NA,0,NA,NA,0,NA,NA,0,17.802,0.005,2,16.876,0.251,2,NA,NA,0,NA,NA,0,NA,NA,0
154.690296,0.342,19.982223,0.387,15.517,0.049,6,15.949,0.243,6,NA,NA,0,15.711,0.123,5,15.35,0.036,5,15.136,0.053,5,NA,NA,0,NA,NA,0
154.691685,1.116,20.030729,1.332,NA,NA,0,NA,NA,0,NA,NA,0,17.189,0.172,2,16.546,0.109,1,16.31,0.29,2,NA,NA,0,NA,NA,0
154.692043,0.502,19.787776,0.572,16.697,0.063,2,17.649,0.097,2,NA,NA,0,17.223,0.3,4,16.476,0.074,4,16.044,0.172,4,NA,NA,0,NA,NA,0
154.694868,0.805,20.052253,0.539,16.246,0.1,4,17.192,0.13,4,NA,NA,0,16.587,0.181,5,15.978,0.07,5,15.603,0.103,5,NA,NA,0,NA,NA,0
154.6953,0.287,19.693695,0.378,15.154,0.08,5,15.701,0.32,5,NA,NA,0,15.409,0.156,5,14.905,0.052,5,14.733,0.062,5,NA,NA,0,NA,NA,0
154.696758,0.454,19.411633,0.329,15.945,0.046,4,17.219,0.175,4,NA,NA,0,16.51,0.262,5,15.329,0.049,5,14.686,0.069,5,NA,NA,0,NA,NA,0
154.696813,0.811,20.273644,0.844,17.007,0.136,1,17.663,0.162,1,NA,NA,0,17.138,0.181,5,16.424,0.152,5,16.349,0.067,3,NA,NA,0,NA,NA,0
154.702883,0.455,19.72451,0.526,NA,NA,0,NA,NA,0,NA,NA,0,17.722,0.109,2,16.909,0.031,2,NA,NA,0,NA,NA,0,NA,NA,0
154.706628,0.246,19.940948,0.269,13.797,0.042,6,14.415,0.26,6,NA,NA,0,14.176,0.445,6,13.579,0.055,5,13.307,0.291,6,13.427,0.151,3,NA,NA,0
154.711569,0.214,19.719918,0.145,13.04,0.035,6,13.405,0.221,6,NA,NA,0,13.406,0.453,6,12.9,0.052,5,12.708,0.281,6,12.825,0.197,3,NA,NA,0
154.712253,0.321,19.625147,0.512,15.595,0.035,6,16.406,0.198,6,NA,NA,0,16.047,0.147,5,15.24,0.059,5,15.069,0.077,5,NA,NA,0,NA,NA,0
154.712255,0.779,19.663435,0.623,16.969,0.02,2,17.726,0.168,2,NA,NA,0,17.257,0.14,4,16.817,0.078,4,16.633,0.309,3,NA,NA,0,NA,NA,0
154.714827,0.168,19.652911,0.291,NA,NA,0,NA,NA,0,NA,NA,0,18.07,0.144,1,17.571,0.222,1,NA,NA,0,NA,NA,0,NA,NA,0
154.717849,0.772,19.5089,0.284,NA,NA,0,NA,NA,0,NA,NA,0,18.03,0.137,1,17.625,0.211,1,NA,NA,0,NA,NA,0,NA,NA,0
154.718094,0.685,19.713865,0.492,16.752,0.132,2,17.757,0.217,2,NA,NA,0,17.102,0.138,4,16.409,0.049,4,16.168,0.065,4,NA,NA,0,NA,NA,0
154.725111,0.471,20.039453,0.4,16.451,0.08,4,17.16,0.181,4,NA,NA,0,16.692,0.128,5,16.281,0.137,5,15.991,0.163,4,NA,NA,0,NA,NA,0
154.732873,0.213,19.914068,0.485,NA,NA,0,NA,NA,0,NA,NA,0,18.01,0.144,1,17.65,0.238,1,NA,NA,0,NA,NA,0,NA,NA,0
154.734524,0.248,19.500251,0.238,12.145,0.043,6,12.552,0.237,6,NA,NA,0,12.515,0.432,6,11.981,0.053,5,11.843,0.263,6,11.861,0.125,3,NA,NA,0
154.734815,0.661,20.140605,0.82,NA,NA,0,NA,NA,0,NA,NA,0,17.35,0.081,5,16.712,0.124,5,16.246,0.214,1,NA,NA,0,NA,NA,0
154.736152,0.349,19.810297,0.465,15.365,0.099,5,16.315,0.311,5,NA,NA,0,15.904,0.132,5,14.881,0.051,5,14.504,0.044,5,NA,NA,0,NA,NA,0
154.73723,0.477,20.09584,0.383,14.283,0.036,6,14.737,0.243,6,NA,NA,0,14.491,0.139,5,14.125,0.048,5,14.036,0.037,5,NA,NA,0,NA,NA,0
154.740641,0.494,19.516286,0.63,17.132,0.01,2,17.602,0.043,2,NA,NA,0,17.414,0.306,3,16.94,0.086,3,NA,NA,0,NA,NA,0,NA,NA,0
154.74516,0.319,19.446484,0.526,16.315,0.058,3,16.971,0.143,3,NA,NA,0,16.466,0.155,5,16.17,0.07,5,15.904,0.161,5,NA,NA,0,NA,NA,0
154.746992,0.361,19.537453,0.305,16.079,0.046,2,17.236,0.087,2,NA,NA,0,16.647,0.21,5,15.621,0.067,5,15.183,0.088,5,NA,NA,0,NA,NA,0
154.750953,0.196,19.973122,0.221,14.654,0.043,6,15.19,0.253,6,NA,NA,0,14.915,0.119,5,14.485,0.039,5,14.405,0.052,5,NA,NA,0,NA,NA,0
154.751018,0.298,19.873308,0.388,14.521,0.043,6,15.014,0.24,6,NA,NA,0,14.836,0.473,6,14.3,0.056,5,14.038,0.341,6,13.89,0.227,1,NA,NA,0
154.752255,0.681,19.810268,0.911,NA,NA,0,NA,NA,0,NA,NA,0,17.597,0.174,5,16.375,0.101,5,15.306,0.163,5,NA,NA,0,NA,NA,0
154.752745,0.799,19.49916,0.179,NA,NA,0,NA,NA,0,NA,NA,0,17.896,0.048,2,17.342,0.006,2,NA,NA,0,NA,NA,0,NA,NA,0
154.75799,0.657,20.343286,0.546,16.175,0.089,6,16.955,0.221,6,NA,NA,0,16.582,0.154,6,15.869,0.173,6,15.77,0.128,5,NA,NA,0,NA,NA,0
154.758011,0.628,20.012665,0.317,16.876,0.043,2,17.571,0.1,2,NA,NA,0,17.21,0.105,3,16.741,0.131,3,16.857,0.315,1,NA,NA,0,NA,NA,0
154.762024,0.518,20.261048,0.347,14.918,0.064,6,15.914,0.28,6,NA,NA,0,15.375,0.131,5,14.586,0.033,5,14.307,0.029,5,NA,NA,0,NA,NA,0
154.762187,0.238,20.321094,0.372,14.63,0.039,6,15.582,0.284,6,NA,NA,0,15.126,0.362,6,14.262,0.028,5,13.887,0.275,6,13.198,0.167,1,NA,NA,0
154.765846,0.603,20.078388,0.15,NA,NA,0,NA,NA,0,NA,NA,0,18.143,0.146,1,16.837,0.122,1,16.234,0.199,1,NA,NA,0,NA,NA,0
154.766428,0.483,20.217129,0.314,16.603,0.006,2,17.356,0.079,2,NA,NA,0,16.96,0.134,5,16.112,0.077,5,15.698,0.11,5,NA,NA,0,NA,NA,0
154.766909,0.302,19.842874,0.304,14.045,0.043,6,13.989,0.198,6,NA,NA,0,14.023,0.453,6,14.17,0.048,5,14.269,0.292,6,NA,NA,0,NA,NA,0
154.767022,0.612,20.206339,0.645,15.882,0.095,6,16.415,0.148,6,NA,NA,0,16.089,0.143,5,15.758,0.079,5,15.532,0.09,5,NA,NA,0,NA,NA,0
154.770665,0.867,20.248909,0.694,16.462,0.031,5,17.011,0.256,5,NA,NA,0,16.728,0.161,5,16.2,0.03,5,16.062,0.142,5,NA,NA,0,NA,NA,0
154.772126,0.537,19.804394,0.285,17.3,0.164,1,17.645,0.157,1,NA,NA,0,17.528,0.062,2,17.035,0.185,3,NA,NA,0,NA,NA,0,NA,NA,0
154.77477,0.655,20.276069,0.49,15.692,0.064,4,16.772,0.34,4,NA,NA,0,16.319,0.126,5,15.153,0.06,5,14.768,0.051,5,NA,NA,0,NA,NA,0
154.780312,0.697,19.737518,0.302,17.143,0.143,1,17.8,0.173,1,NA,NA,0,17.307,0.155,4,16.894,0.094,4,NA,NA,0,NA,NA,0,NA,NA,0
154.783371,0.791,19.897648,0.519,16.252,0.059,3,17.113,0.391,3,NA,NA,0,16.772,0.107,3,15.846,0.045,3,15.502,0.12,3,NA,NA,0,NA,NA,0
154.783642,0.792,19.982219,0.63,16.871,0.072,2,17.125,0.011,2,NA,NA,0,17.038,0.17,5,16.405,0.098,5,16.153,0.281,2,NA,NA,0,NA,NA,0
154.784173,0.33,19.670273,0.228,15.33,0.048,5,15.791,0.067,5,NA,NA,0,15.495,0.113,5,15.201,0.019,5,15.069,0.119,5,NA,NA,0,NA,NA,0
154.784876,0.552,19.901109,0.312,NA,NA,0,NA,NA,0,NA,NA,0,17.352,0.019,2,16.232,0.017,2,15.945,0.051,2,NA,NA,0,NA,NA,0
154.785931,0.331,20.287993,0.24,15.344,0.042,6,15.944,0.203,6,NA,NA,0,15.682,0.136,5,15.138,0.041,5,14.962,0.124,5,NA,NA,0,NA,NA,0
154.786962,0.182,20.114815,0.173,11.546,0.04,6,12.524,0.261,6,NA,NA,0,12.163,0.432,6,11.092,0.032,5,10.742,0.051,8,10.642,0.137,3,NA,NA,0
154.787916,0.613,19.874136,0.936,NA,NA,0,NA,NA,0,NA,NA,0,17.655,0.128,4,16.411,0.071,4,15.683,0.188,4,NA,NA,0,NA,NA,0
154.789757,0.314,20.042212,0.182,13.126,0.039,6,13.83,0.239,6,NA,NA,0,13.554,0.423,6,12.867,0.039,5,12.554,0.293,6,12.652,0.058,3,NA,NA,0
154.791417,0.533,20.163918,0.483,16.395,0.097,1,17.485,0.174,1,NA,NA,0,17.027,0.163,5,16.09,0.062,5,15.797,0.2,5,NA,NA,0,NA,NA,0
154.792073,0.17,19.768125,0.128,11.849,0.036,6,12.272,0.213,6,NA,NA,0,12.118,0.438,6,11.715,0.048,5,11.531,0.279,6,11.638,0.11,3,NA,NA,0
154.793524,0.454,20.333847,0.416,16.612,0.098,1,17.606,0.148,1,NA,NA,0,16.974,0.129,4,16.416,0.049,5,16.185,0.151,5,NA,NA,0,NA,NA,0
154.79481,0.1,20.088544,0.066,NA,NA,0,NA,NA,0,NA,NA,0,18.085,0.143,1,16.969,0.133,1,16.197,0.179,1,NA,NA,0,NA,NA,0
154.795394,0.177,19.68296,0.167,13.037,0.043,6,13.154,0.191,6,NA,NA,0,13.115,0.435,6,13.075,0.045,5,13.094,0.277,6,13.205,0.153,3,NA,NA,0
154.797193,0.602,19.949844,0.503,16.033,0.087,4,16.697,0.24,4,NA,NA,0,16.371,0.09,4,15.776,0.056,4,15.583,0.113,4,NA,NA,0,NA,NA,0
154.797507,0.813,19.774093,0.555,17.151,0.009,2,17.567,0.026,2,NA,NA,0,17.563,0.141,1,16.952,0.156,1,16.445,0.253,1,NA,NA,0,NA,NA,0
154.800684,0.506,19.802022,0.773,NA,NA,0,NA,NA,0,NA,NA,0,17.518,0.187,3,16.602,0.113,4,16.345,0.208,4,NA,NA,0,NA,NA,0
154.802562,0.73,20.060883,0.513,15.694,0.063,6,16.305,0.234,6,NA,NA,0,15.888,0.162,5,15.458,0.05,5,15.386,0.071,5,NA,NA,0,NA,NA,0
154.810089,1.018,19.728339,0.474,16.877,0.116,1,18.216,0.249,1,NA,NA,0,17.579,0.264,5,16.418,0.094,5,15.825,0.179,5,NA,NA,0,NA,NA,0
154.8103,0.536,19.718336,0.625,17.018,0.113,2,17.72,0.143,2,NA,NA,0,17.5,0.217,3,16.741,0.167,3,16.459,0.191,2,NA,NA,0,NA,NA,0
154.811478,0.61,20.299801,0.453,NA,NA,0,NA,NA,0,NA,NA,0,17.414,0.047,2,16.57,0.085,4,16.139,0.373,2,NA,NA,0,NA,NA,0
154.815943,0.429,19.890421,0.355,14.966,0.027,6,15.587,0.251,6,NA,NA,0,15.277,0.12,5,14.758,0.042,5,14.613,0.056,5,NA,NA,0,NA,NA,0
154.81669,0.445,20.105431,0.286,NA,NA,0,NA,NA,0,NA,NA,0,17.837,0.074,2,16.551,0.042,2,15.855,0.145,2,NA,NA,0,NA,NA,0
154.820143,0.982,19.92845,0.804,16.826,0.111,1,17.998,0.207,1,NA,NA,0,17.36,0.105,3,16.613,0.106,3,16.099,0.079,3,NA,NA,0,NA,NA,0
154.823013,0.683,20.356279,0.618,16.854,0.182,3,17.401,0.087,2,NA,NA,0,17.205,0.102,4,16.52,0.107,4,16.222,0.114,4,NA,NA,0,NA,NA,0
154.823256,0.193,19.687969,0.367,17.162,0.155,1,17.801,0.171,1,NA,NA,0,17.569,0.187,2,16.94,0.052,2,NA,NA,0,NA,NA,0,NA,NA,0
154.825018,0.197,19.390527,0.031,NA,NA,0,NA,NA,0,NA,NA,0,18.376,0.185,1,17.651,0.222,1,NA,NA,0,NA,NA,0,NA,NA,0
154.82857,0.277,20.119738,0.283,14.936,0.037,6,15.862,0.212,6,NA,NA,0,15.422,0.122,5,14.527,0.037,5,14.202,0.026,5,NA,NA,0,NA,NA,0
154.82908,0.295,20.200869,0.476,12.609,0.037,6,13.44,0.259,6,NA,NA,0,13.11,0.448,6,12.094,0.459,6,11.915,0.329,6,12.006,0.144,3,NA,NA,0
154.829118,0.279,20.258589,0.246,13.252,0.032,6,13.732,0.233,6,NA,NA,0,13.518,0.447,6,13.092,0.045,5,12.857,0.28,6,12.904,0.097,3,NA,NA,0
154.831266,0.667,20.078564,0.576,16.594,0.171,3,17.378,0.147,3,NA,NA,0,16.895,0.144,5,16.403,0.055,5,16.165,0.067,4,NA,NA,0,NA,NA,0
154.833743,0.677,20.347394,0.383,15.846,0.077,6,16.626,0.198,6,NA,NA,0,16.208,0.126,6,15.562,0.04,6,15.47,0.2,6,NA,NA,0,NA,NA,0
154.833911,0.472,19.838761,0.493,17.261,0.054,2,17.375,0.134,2,NA,NA,0,17.481,0.066,2,17.138,0.079,2,NA,NA,0,NA,NA,0,NA,NA,0
154.837488,0.345,19.493784,0.297,14.19,0.042,6,14.711,0.224,6,NA,NA,0,14.455,0.097,5,13.981,0.049,5,13.847,0.025,5,13.568,0.195,1,NA,NA,0
154.838483,0.298,19.428783,0.298,14.616,0.05,6,15.241,0.251,6,NA,NA,0,14.939,0.095,5,14.366,0.065,5,14.178,0.048,5,NA,NA,0,NA,NA,0
154.839995,0.957,20.045506,0.748,16.709,0.12,4,17.33,0.222,4,NA,NA,0,17.015,0.093,5,16.434,0.163,5,16.134,0.157,3,NA,NA,0,NA,NA,0
154.840743,0.461,19.697689,0.396,14.665,0.017,5,15.329,0.208,5,NA,NA,0,14.912,0.037,3,14.415,0.035,2,14.271,0.061,3,NA,NA,0,NA,NA,0
154.841487,0.544,20.222477,0.805,16.104,0.051,4,16.571,0.252,4,NA,NA,0,16.336,0.074,4,16.028,0.12,4,15.871,0.085,4,NA,NA,0,NA,NA,0
154.842379,0.387,19.595545,0.403,16.277,0.055,3,17.296,0.092,2,NA,NA,0,16.809,0.095,4,15.908,0.046,4,15.656,0.087,4,NA,NA,0,NA,NA,0
154.842569,0.819,20.358078,0.005,NA,NA,0,NA,NA,0,NA,NA,0,18.029,0.141,1,17.346,0.208,1,NA,NA,0,NA,NA,0,NA,NA,0
154.843729,0.224,20.165415,0.098,11.223,0.134,7,12.039,0.245,6,NA,NA,0,11.75,0.449,6,10.998,0.046,6,10.813,0.064,8,10.767,0.147,3,NA,NA,0
154.84413,0.256,20.225693,0.52,NA,NA,0,NA,NA,0,NA,NA,0,17.584,0.045,2,16.246,0.079,2,16.01,0.062,2,NA,NA,0,NA,NA,0
154.849465,0.157,20.085872,0.157,NA,NA,0,NA,NA,0,NA,NA,0,18.024,0.133,1,16.677,0.106,1,15.764,0.131,1,NA,NA,0,NA,NA,0
154.8514,0.527,19.583258,0.659,NA,NA,0,NA,NA,0,NA,NA,0,18.325,0.176,1,16.942,0.124,1,15.943,0.142,1,NA,NA,0,NA,NA,0
154.854164,0.593,20.343633,0.497,15.851,0.056,7,16.673,0.183,7,NA,NA,0,16.305,0.148,6,15.583,0.078,6,15.259,0.067,6,NA,NA,0,NA,NA,0
154.85492,0.64,20.328958,0.254,14.991,0.048,6,15.709,0.253,6,NA,NA,0,15.319,0.104,5,14.715,0.041,5,14.504,0.077,5,NA,NA,0,NA,NA,0
154.855003,0.509,19.390056,0.62,17.096,0.217,1,16.95,0.189,1,NA,NA,0,17.711,0.22,3,16.611,0.028,3,16.016,0.114,3,NA,NA,0,NA,NA,0
154.855165,0.302,20.084705,0.542,14.559,0.061,6,15.622,0.278,6,NA,NA,0,15.143,0.081,5,14.175,0.048,5,13.762,0.024,5,13.553,0.006,2,NA,NA,0
154.857308,0.292,20.102526,0.302,14.773,0.029,6,15.3,0.227,6,NA,NA,0,15.022,0.112,5,14.599,0.055,5,14.423,0.034,5,NA,NA,0,NA,NA,0
154.858926,0.429,19.924714,0.473,14.025,0.036,6,14.599,0.241,6,NA,NA,0,14.385,0.487,6,13.62,0.485,6,13.552,0.295,6,13.428,0.188,1,NA,NA,0
154.867143,0.746,20.113315,0.258,NA,NA,0,NA,NA,0,NA,NA,0,17.669,0.08,2,16.803,0.065,2,NA,NA,0,NA,NA,0,NA,NA,0
154.870396,0.37,20.322429,0.265,14.101,0.041,6,15.014,0.255,6,NA,NA,0,14.608,0.424,6,13.494,0.433,6,13.211,0.303,6,13.099,0.089,3,NA,NA,0
154.872604,0.626,19.78664,0.644,16.58,0.094,1,17.559,0.139,1,NA,NA,0,17.261,0.15,4,16.061,0.051,4,15.757,0.206,4,NA,NA,0,NA,NA,0
154.876871,0.547,19.610693,0.623,16.377,0.005,2,17.186,0.119,2,NA,NA,0,16.637,0.113,3,16.142,0.125,3,16.067,0.178,3,NA,NA,0,NA,NA,0
154.878488,0.338,19.383403,0.661,15.977,0.099,3,17.256,0.115,3,NA,NA,0,16.709,0.042,5,15.483,0.068,5,14.918,0.068,5,NA,NA,0,NA,NA,0
154.878512,0.289,19.624753,0.349,15.331,0.062,6,16.271,0.187,6,NA,NA,0,15.808,0.087,4,15.047,0.059,4,14.83,0.052,4,NA,NA,0,NA,NA,0
154.88089,0.646,19.404845,0.546,15.683,0.049,6,16.258,0.255,6,NA,NA,0,15.992,0.2,3,15.37,0.05,3,15.099,0.017,2,NA,NA,0,NA,NA,0
154.885396,0.66,20.253641,0.576,16.757,0.169,3,17.443,0.35,3,NA,NA,0,16.938,0.169,5,16.502,0.078,5,16.293,0.129,3,NA,NA,0,NA,NA,0
154.888493,0.319,19.92866,0.272,12.132,0.03,3,12.932,0.31,3,NA,NA,0,13.653,0.024,1,10.584,0.004,1,10.708,0.004,1,11.492,0.114,3,NA,NA,0
154.888556,0.274,19.805095,0.375,15.206,0.025,5,15.741,0.185,5,NA,NA,0,15.43,0.079,5,14.989,0.045,5,14.88,0.117,5,NA,NA,0,NA,NA,0
154.893243,1.056,20.291486,0.581,NA,NA,0,NA,NA,0,NA,NA,0,17.707,0.153,4,16.876,0.143,4,16.284,0.206,1,NA,NA,0,NA,NA,0
154.893273,0.347,20.042009,0.274,15.107,0.044,6,15.66,0.212,6,NA,NA,0,15.364,0.093,5,14.899,0.054,5,14.822,0.034,5,NA,NA,0,NA,NA,0
154.89664,0.428,19.599427,0.141,NA,NA,0,NA,NA,0,NA,NA,0,17.871,0.127,1,16.65,0.102,1,15.837,0.135,1,NA,NA,0,NA,NA,0
154.897422,0.225,19.543,0.254,14.536,0.049,6,15.261,0.248,6,NA,NA,0,14.915,0.054,4,14.291,0.038,5,14.11,0.033,5,NA,NA,0,NA,NA,0
154.89925,0.469,19.86988,0.299,9.208,0.213,3,10.762,0.257,9,NA,NA,0,10.162,0.373,7,8.729,0.054,3,7.453,0.089,3,6.737,0.109,3,NA,NA,0
154.899473,0.623,19.690873,0.356,16.74,0.067,2,17.79,0.272,2,NA,NA,0,17.159,0.093,4,16.546,0.029,4,16.144,0.202,4,NA,NA,0,NA,NA,0
154.901155,0.263,20.027935,0.427,13.029,0.034,6,13.688,0.226,6,NA,NA,0,13.463,0.442,6,12.595,0.479,6,12.509,0.326,6,12.75,0.239,3,NA,NA,0
