radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
154.901431,0.209,19.894956,0.136,10.409,0.127,9,11.614,0.264,6,NA,NA,0,11.071,0.413,7,10.025,0.044,7,9.608,0.07,3,9.446,0.116,3,NA,NA,0
154.903396,0.181,20.08909,1.344,NA,NA,0,NA,NA,0,NA,NA,0,17.826,0.048,2,17.209,0.18,2,NA,NA,0,NA,NA,0,NA,NA,0
154.903435,0.46,19.553743,0.601,16.654,0.095,1,17.977,0.202,1,NA,NA,0,17.156,0.165,5,16.344,0.137,5,15.938,0.182,4,NA,NA,0,NA,NA,0
154.904796,0.776,20.278499,0.558,16.864,0.017,2,17.448,0.072,2,NA,NA,0,17.219,0.139,4,16.431,0.144,5,15.968,0.159,5,NA,NA,0,NA,NA,0
154.907547,0.562,19.845618,0.636,15.985,0.049,2,17.055,0.004,2,NA,NA,0,16.306,0.085,3,15.515,0.09,1,14.866,0.103,2,NA,NA,0,NA,NA,0
154.907698,0.359,19.950906,0.25,NA,NA,0,NA,NA,0,NA,NA,0,17.759,0.075,2,16.673,0.191,2,NA,NA,0,NA,NA,0,NA,NA,0
154.907851,0.326,19.599568,0.319,13.762,0.048,6,14.365,0.205,6,NA,NA,0,14.154,0.478,6,13.566,0.053,5,13.291,0.343,6,13.371,0.057,3,NA,NA,0
154.908222,0.597,19.980571,0.422,14.368,0.032,6,15.106,0.234,6,NA,NA,0,14.836,0.513,6,14.104,0.045,5,13.731,0.355,6,13.988,0.25,1,NA,NA,0
154.908574,0.642,19.720187,0.196,17.218,0.195,1,17.455,0.173,1,NA,NA,0,17.551,0.007,2,16.63,0.089,2,16.148,0.081,2,NA,NA,0,NA,NA,0
154.910554,0.341,20.154078,0.299,14.023,0.027,6,14.536,0.19,6,NA,NA,0,14.336,0.512,6,13.649,0.511,6,13.643,0.351,6,13.669,0.071,2,NA,NA,0
154.9113,0.43,20.285735,0.237,13.325,0.029,6,14.211,0.248,6,NA,NA,0,13.82,0.441,6,12.794,0.443,6,12.617,0.322,6,12.768,0.116,3,NA,NA,0
154.911526,0.844,19.738083,0.33,NA,NA,0,NA,NA,0,NA,NA,0,17.692,0.151,2,16.229,0.076,1,15.743,0.017,2,NA,NA,0,NA,NA,0
154.91226,0.99,20.36604,0.693,11.786,0.032,6,12.272,0.167,6,NA,NA,0,12.103,0.531,5,11.352,0.526,5,11.288,0.336,5,11.678,0.262,3,NA,NA,0
154.915751,1.105,20.368594,0.892,10.72,0.155,11,11.964,0.242,8,NA,NA,0,11.386,0.418,7,10.322,0.066,9,9.918,0.1,4,9.785,0.173,3,NA,NA,0
154.918117,0.538,19.939563,0.425,14.056,0.037,6,14.598,0.216,6,NA,NA,0,14.43,0.517,5,13.578,0.517,5,13.576,0.379,5,13.231,0.153,1,NA,NA,0
154.918905,0.32,19.391414,0.263,15.017,0.017,6,15.488,0.203,6,NA,NA,0,15.216,0.095,5,14.819,0.049,5,14.779,0.068,5,NA,NA,0,NA,NA,0
154.922107,0.907,20.093893,0.752,16.63,0.136,1,17.597,0.286,1,NA,NA,0,17.102,0.172,5,16.236,0.119,5,16.087,0.206,5,NA,NA,0,NA,NA,0
154.923501,0.722,20.119038,0.255,17.162,0.155,1,17.892,0.183,1,NA,NA,0,17.607,0.097,1,17.113,0.151,1,NA,NA,0,NA,NA,0,NA,NA,0
154.925107,0.171,19.999146,0.119,12.232,0.033,6,12.771,0.223,6,NA,NA,0,12.573,0.448,6,12.051,0.04,5,11.795,0.309,6,11.919,0.069,3,NA,NA,0
154.931829,0.286,19.525441,0.536,NA,NA,0,NA,NA,0,NA,NA,0,18.026,0.156,1,16.883,0.126,1,16.386,0.213,1,NA,NA,0,NA,NA,0
154.932553,0.655,20.332918,0.707,16.598,0.064,5,16.826,0.093,5,NA,NA,0,16.561,0.175,5,16.554,0.123,5,16.421,0.246,1,NA,NA,0,NA,NA,0
154.933224,0.639,19.47024,0.67,6.258,0.012,3,5.952,0.294,3,NA,NA,0,6.505,0.127,3,6.076,0.03,3,5.165,0.064,3,4.621,0.074,3,NA,NA,0
154.934173,0.601,19.983429,0.891,16.434,0.021,3,17.346,0.137,3,NA,NA,0,16.903,0.108,5,16.35,0.131,5,16.077,0.314,4,NA,NA,0,NA,NA,0
154.93538,0.229,19.606656,0.166,NA,NA,0,NA,NA,0,NA,NA,0,18.043,0.148,1,16.687,0.104,1,16.794,0.311,1,NA,NA,0,NA,NA,0
154.93682,0.465,19.626556,0.275,14.999,0.035,6,15.693,0.207,6,NA,NA,0,15.352,0.079,5,14.703,0.067,5,14.536,0.04,5,NA,NA,0,NA,NA,0
154.937801,0.837,20.032999,0.973,16.702,0.132,1,17.604,0.208,1,NA,NA,0,17.456,0.142,4,16.694,0.049,4,16.137,0.177,3,NA,NA,0,NA,NA,0
154.944359,0.417,20.216447,0.512,14.156,0.022,6,14.692,0.215,6,NA,NA,0,14.475,0.512,6,13.753,0.504,6,13.708,0.343,6,13.457,0.166,1,NA,NA,0
154.944737,0.647,20.253108,0.525,16.016,0.063,5,16.647,0.18,5,NA,NA,0,16.347,0.147,5,15.824,0.101,5,15.668,0.076,5,NA,NA,0,NA,NA,0
154.947627,0.382,19.704687,0.528,14.309,0.04,6,14.936,0.23,6,NA,NA,0,14.694,0.394,6,14.116,0.041,5,13.809,0.274,6,13.689,0.185,1,NA,NA,0
154.948266,0.521,19.7661,0.519,13.794,0.039,5,14.49,0.227,5,NA,NA,0,14.352,0.519,2,12.947,0.638,2,13.116,0.417,2,13.476,0.143,3,NA,NA,0
154.955484,0.428,19.98091,0.5,12.963,0.045,6,14.371,0.282,6,NA,NA,0,13.806,0.413,6,12.338,0.037,5,11.262,0.164,6,10.793,0.142,3,NA,NA,0
154.955747,0.514,19.943323,0.545,15.041,0.079,6,16.023,0.22,6,NA,NA,0,15.607,0.063,5,14.557,0.044,5,14.2,0.051,5,NA,NA,0,NA,NA,0
154.960278,0.322,20.116752,0.18,NA,NA,0,NA,NA,0,NA,NA,0,17.562,0.134,1,16.201,0.082,1,15.988,0.172,1,NA,NA,0,NA,NA,0
154.962091,0.814,20.122846,0.678,16.032,0.023,2,17.512,0.114,2,NA,NA,0,16.828,0.144,5,15.458,0.045,5,14.846,0.059,5,NA,NA,0,NA,NA,0
154.97521,0.606,19.564339,0.556,16.296,0.016,4,17.039,0.081,4,NA,NA,0,16.636,0.123,5,16.175,0.106,5,15.962,0.145,5,NA,NA,0,NA,NA,0
154.976151,0.205,20.08357,0.264,14.73,0.052,6,15.447,0.251,6,NA,NA,0,15.064,0.091,5,14.49,0.037,5,14.369,0.06,5,NA,NA,0,NA,NA,0
154.9767,0.491,19.549368,0.493,16.279,0.079,3,17.612,0.401,3,NA,NA,0,17.004,0.109,5,15.983,0.101,5,15.517,0.069,5,NA,NA,0,NA,NA,0
154.978137,0.487,19.671494,0.421,15.853,0.103,5,16.594,0.157,5,NA,NA,0,16.176,0.071,5,15.584,0.039,5,15.39,0.121,5,NA,NA,0,NA,NA,0
154.98046,0.496,19.62589,0.567,16.987,0.138,2,17.86,0.238,2,NA,NA,0,17.554,0.046,2,16.846,0.11,2,NA,NA,0,NA,NA,0,NA,NA,0
154.980503,0.33,19.446556,0.572,NA,NA,0,NA,NA,0,NA,NA,0,17.518,0.11,3,16.163,0.103,4,15.754,0.095,4,NA,NA,0,NA,NA,0
154.982194,0.593,19.645044,0.411,15.391,0.081,6,16.259,0.211,6,NA,NA,0,15.821,0.06,5,15.007,0.069,5,14.743,0.075,5,NA,NA,0,NA,NA,0
154.989578,0.502,20.122011,0.318,15.732,0.095,6,16.315,0.203,6,NA,NA,0,16.002,0.128,5,15.569,0.036,5,15.521,0.113,5,NA,NA,0,NA,NA,0
154.992432,0.264,19.677022,0.457,14.486,0.045,6,15.041,0.209,6,NA,NA,0,14.737,0.056,5,14.281,0.053,5,14.175,0.043,5,NA,NA,0,NA,NA,0
154.995038,0.613,19.8407,0.56,5.34,0.106,3,5.522,0.126,3,NA,NA,0,6.304,0.069,3,5.415,0.044,3,4.156,0.065,3,3.996,0.098,3,NA,NA,0
154.995891,0.254,19.51826,0.396,NA,NA,0,NA,NA,0,NA,NA,0,17.348,0.07,2,16.176,0.105,3,15.725,0.181,3,NA,NA,0,NA,NA,0
154.997512,0.838,19.628167,0.541,NA,NA,0,NA,NA,0,NA,NA,0,17.87,0.153,3,16.971,0.176,3,NA,NA,0,NA,NA,0,NA,NA,0
154.998152,0.591,20.12915,0.309,16.124,0.077,5,16.662,0.075,5,NA,NA,0,16.289,0.127,5,15.866,0.04,5,15.815,0.214,5,NA,NA,0,NA,NA,0
154.998653,0.414,19.398959,0.425,14.826,0.049,5,15.885,0.044,5,NA,NA,0,15.369,0.053,5,14.449,0.053,5,14.173,0.041,5,13.715,0.195,1,NA,NA,0
154.999326,0.161,19.610611,0.237,12.914,0.03,6,13.283,0.177,6,NA,NA,0,13.163,0.427,6,12.815,0.039,5,12.641,0.29,6,12.824,0.111,3,NA,NA,0
155.008913,0.648,19.442093,0.623,NA,NA,0,NA,NA,0,NA,NA,0,17.7,0.149,3,16.632,0.064,3,16.169,0.112,3,NA,NA,0,NA,NA,0
155.010989,0.385,19.735787,0.629,14.818,0.061,5,15.189,0.224,5,NA,NA,0,15.059,0.256,6,14.686,0.084,5,14.564,0.2,6,NA,NA,0,NA,NA,0
155.013538,0.295,20.164679,0.388,14.547,0.02,6,15.248,0.228,6,NA,NA,0,14.859,0.086,5,14.306,0.038,5,14.147,0.028,5,13.585,0.226,1,NA,NA,0
155.018797,0.69,19.748236,0.517,15.852,0.085,5,16.529,0.107,5,NA,NA,0,16.165,0.105,5,15.61,0.086,5,15.409,0.077,4,NA,NA,0,NA,NA,0
155.021933,0.543,20.12836,0.621,NA,NA,0,NA,NA,0,NA,NA,0,17.814,0.019,2,16.567,0.032,2,15.912,0.149,1,NA,NA,0,NA,NA,0
155.022598,0.177,19.417615,0.127,10.191,0.108,9,10.656,0.158,9,NA,NA,0,10.484,0.366,9,10.126,0.052,8,10.051,0.063,8,10.046,0.108,3,NA,NA,0
155.024566,0.351,19.630821,0.407,16.052,0.083,3,16.998,0.056,3,NA,NA,0,16.503,0.085,4,15.801,0.021,4,15.533,0.049,4,NA,NA,0,NA,NA,0
155.024578,0.791,20.084372,0.448,16.285,0.02,4,16.74,0.121,4,NA,NA,0,16.432,0.072,5,16.047,0.06,5,15.754,0.437,5,NA,NA,0,NA,NA,0
155.030554,0.159,20.055267,0.254,NA,NA,0,NA,NA,0,NA,NA,0,18.075,0.152,1,17.4,0.203,1,NA,NA,0,NA,NA,0,NA,NA,0
155.036111,0.528,19.431343,0.783,16.389,0.022,3,17.023,0.088,3,NA,NA,0,16.667,0.041,4,16.188,0.108,4,16.077,0.205,4,NA,NA,0,NA,NA,0
155.036354,0.318,19.674266,0.118,16.458,0.045,2,17.676,0.031,2,NA,NA,0,17.142,0.028,2,15.904,0.172,3,15.392,0.009,2,NA,NA,0,NA,NA,0
155.037752,0.269,19.599171,0.421,14.084,0.027,6,14.73,0.197,6,NA,NA,0,14.457,0.437,6,13.869,0.042,5,13.604,0.308,6,13.468,0.178,1,NA,NA,0
155.041641,0.39,20.010405,0.513,13.877,0.029,6,14.613,0.205,6,NA,NA,0,14.305,0.502,6,13.648,0.025,5,13.362,0.341,6,13.441,0.265,3,NA,NA,0
155.041787,0.217,19.398092,0.201,10.829,0.119,9,11.599,0.207,6,NA,NA,0,11.301,0.429,6,10.648,0.038,8,10.484,0.061,8,10.435,0.099,3,NA,NA,0
155.042594,0.186,19.48598,0.191,13.549,0.032,6,14.319,0.203,6,NA,NA,0,14.012,0.424,6,13.06,0.477,6,12.922,0.294,6,12.961,0.137,3,NA,NA,0
155.044194,0.467,20.242852,0.268,15.212,0.044,6,15.985,0.192,6,NA,NA,0,15.572,0.127,5,14.895,0.053,5,14.711,0.099,5,NA,NA,0,NA,NA,0
155.04508,0.642,19.512941,0.596,16.677,0.007,3,17.196,0.203,3,NA,NA,0,17.036,0.179,5,16.604,0.07,5,16.38,0.046,3,NA,NA,0,NA,NA,0
155.045993,0.195,19.644595,0.515,NA,NA,0,NA,NA,0,NA,NA,0,18.318,0.182,1,17.037,0.139,1,16.297,0.196,1,NA,NA,0,NA,NA,0
155.051226,0.23,20.243933,0.326,13.151,0.031,6,13.899,0.225,6,NA,NA,0,13.582,0.461,6,12.704,0.505,6,12.659,0.332,6,12.867,0.213,3,NA,NA,0
155.051911,0.548,19.52189,0.423,16.704,0.185,2,17.584,0.003,2,NA,NA,0,17.185,0.178,4,16.591,0.096,4,16.491,0.021,2,NA,NA,0,NA,NA,0
155.053319,0.736,19.531094,0.656,16.609,0.112,4,17.11,0.103,4,NA,NA,0,16.868,0.101,5,16.304,0.178,5,16.223,0.249,3,NA,NA,0,NA,NA,0
155.055051,0.527,19.539035,0.358,NA,NA,0,NA,NA,0,NA,NA,0,17.741,0.124,2,16.6,0.184,2,16.14,0.092,2,NA,NA,0,NA,NA,0
155.058608,0.151,19.578157,0.143,11.626,0.032,6,12.211,0.187,6,NA,NA,0,11.977,0.448,6,11.24,0.492,6,11.217,0.305,6,11.304,0.096,3,NA,NA,0
155.059297,0.436,19.715217,0.61,17.139,0.156,1,17.754,0.169,1,NA,NA,0,17.28,0.172,4,16.584,0.043,4,NA,NA,0,NA,NA,0,NA,NA,0
155.064867,0.399,19.735623,0.304,15.09,0.034,6,15.854,0.213,6,NA,NA,0,15.418,0.05,5,14.861,0.088,3,14.684,0.077,5,NA,NA,0,NA,NA,0
155.067046,0.129,19.797772,0.09,16.958,0.17,1,17.767,0.219,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
155.067411,1.022,19.562744,0.983,15.082,0.062,6,15.765,0.256,6,NA,NA,0,15.424,0.069,4,14.884,0.038,4,14.702,0.027,4,NA,NA,0,NA,NA,0
155.068748,0.151,20.210013,0.261,NA,NA,0,NA,NA,0,NA,NA,0,16.835,0.072,1,15.689,0.053,1,15.316,0.098,1,NA,NA,0,NA,NA,0
155.069078,0.191,20.215346,0.169,12.543,0.033,6,13.247,0.228,6,NA,NA,0,12.947,0.462,6,12.113,0.466,6,12.049,0.324,6,12.048,0.234,2,NA,NA,0
155.06953,0.133,19.557022,0.256,13.117,0.034,6,13.983,0.214,6,NA,NA,0,13.618,0.404,5,12.829,0.035,4,12.435,0.3,5,12.411,0.083,3,NA,NA,0
155.075496,0.151,19.869849,0.18,12.626,0.02,4,13.21,0.015,4,NA,NA,0,12.735,0.005,1,12.437,0.006,1,12.335,0.011,1,12.425,0.204,3,NA,NA,0
155.076779,0.251,19.7406,0.205,12.799,0.032,6,13.347,0.193,6,NA,NA,0,13.141,0.47,5,12.641,0.048,3,12.402,0.314,5,12.52,0.094,3,NA,NA,0
155.076869,0.296,20.080921,0.37,14.789,0.036,6,15.54,0.227,6,NA,NA,0,15.126,0.095,5,14.556,0.043,5,14.384,0.045,5,NA,NA,0,NA,NA,0
155.078512,0.323,19.604046,0.234,14.685,0.036,6,15.384,0.167,6,NA,NA,0,15.006,0.048,5,14.483,0.017,5,14.334,0.034,5,NA,NA,0,NA,NA,0
155.081021,0.554,19.656472,0.48,16.621,0.023,2,17.585,0.223,2,NA,NA,0,17.127,0.109,4,16.484,0.096,4,15.95,0.146,4,NA,NA,0,NA,NA,0
155.081168,0.445,20.154769,0.179,16.67,0.101,1,17.87,0.184,1,NA,NA,0,17.289,0.019,2,16.555,0.088,2,16.141,0.072,2,NA,NA,0,NA,NA,0
155.082826,0.548,19.687885,0.367,17.102,0.145,1,17.771,0.168,1,NA,NA,0,17.361,0.059,2,16.822,0.118,2,16.08,0.167,1,NA,NA,0,NA,NA,0
155.084476,0.348,19.564327,0.137,13.428,0.034,6,13.995,0.188,6,NA,NA,0,13.763,0.414,6,13.254,0.041,5,13.016,0.303,6,12.996,0.152,3,NA,NA,0
155.085388,0.536,20.174356,0.287,15.058,0.032,6,15.77,0.23,6,NA,NA,0,15.391,0.113,5,14.827,0.028,5,14.638,0.044,5,NA,NA,0,NA,NA,0
155.088303,0.2,20.296661,0.203,12.541,0.039,6,13.885,0.257,6,NA,NA,0,13.348,0.437,6,11.926,0.022,5,11.187,0.303,6,11.062,0.166,3,NA,NA,0
155.089548,0.373,19.981758,0.314,13.239,0.036,6,13.847,0.205,6,NA,NA,0,13.6,0.479,6,12.831,0.498,6,12.793,0.327,6,13.019,0.18,3,NA,NA,0
155.08961,0.723,19.773384,0.424,15.872,0.103,4,16.772,0.256,4,NA,NA,0,16.39,0.089,3,15.423,0.03,3,15.078,0.044,3,NA,NA,0,NA,NA,0
155.090264,0.795,19.623047,0.713,16.748,0.006,2,17.516,0.049,2,NA,NA,0,17.071,0.147,4,16.48,0.084,4,16.12,0.221,3,NA,NA,0,NA,NA,0
155.094846,0.443,19.99951,0.483,15.357,0.033,6,15.919,0.157,6,NA,NA,0,15.587,0.085,5,15.189,0.066,5,15.065,0.035,5,NA,NA,0,NA,NA,0
155.0954,0.143,19.5735,0.175,12.964,0.043,6,13.958,0.214,6,NA,NA,0,13.527,0.401,6,12.407,0.464,6,12.206,0.317,6,12.218,0.103,3,NA,NA,0
155.095502,0.562,20.234001,0.798,17.59,0.225,1,18.029,0.212,1,NA,NA,0,17.839,0.124,1,17.403,0.204,1,NA,NA,0,NA,NA,0,NA,NA,0
155.100044,0.635,19.85201,0.632,15.985,0.042,2,16.9,0.004,2,NA,NA,0,16.436,0.035,5,15.565,0.076,5,15.379,0.187,5,NA,NA,0,NA,NA,0
155.103755,0.648,19.563864,0.532,16.566,0.096,3,17.081,0.098,3,NA,NA,0,16.794,0.058,4,16.481,0.065,4,16.415,0.262,2,NA,NA,0,NA,NA,0
155.105054,0.553,20.088534,0.298,15.241,0.034,6,16.236,0.099,6,NA,NA,0,15.736,0.093,5,14.889,0.04,5,14.559,0.053,5,NA,NA,0,NA,NA,0
155.106327,0.141,19.634836,0.124,11.635,0.031,6,12.212,0.192,6,NA,NA,0,11.982,0.436,6,11.258,0.483,6,11.234,0.306,6,11.328,0.092,3,NA,NA,0
155.110751,0.34,19.983784,0.336,14.562,0.033,6,15.232,0.211,6,NA,NA,0,14.949,0.444,6,14.086,0.515,6,14.058,0.337,6,NA,NA,0,NA,NA,0
155.111174,0.538,20.244707,0.405,14.34,0.037,6,15.211,0.256,6,NA,NA,0,14.885,0.567,6,13.987,0.029,5,13.611,0.42,6,13.54,0.187,1,NA,NA,0
155.11182,0.459,19.883108,0.42,14.436,0.046,6,15.276,0.178,6,NA,NA,0,14.836,0.049,5,14.184,0.034,5,13.962,0.079,5,13.426,0.183,1,NA,NA,0
155.118276,0.508,20.196542,0.585,NA,NA,0,NA,NA,0,NA,NA,0,18.009,0.049,2,16.781,0.11,2,16.198,0.026,2,NA,NA,0,NA,NA,0
155.121019,0.275,19.737694,0.327,13.666,0.038,6,14.372,0.221,6,NA,NA,0,14.102,0.544,3,13.042,0.63,3,13.159,0.383,3,13.173,0.118,3,NA,NA,0
155.122223,0.449,19.542411,0.614,16.716,0.122,2,17.517,0.074,2,NA,NA,0,17.188,0.039,3,16.425,0.067,3,15.921,0.189,3,NA,NA,0,NA,NA,0
155.123019,0.763,19.552658,0.793,17.558,0.22,1,18.212,0.246,1,NA,NA,0,17.69,0.289,4,17.054,0.338,4,NA,NA,0,NA,NA,0,NA,NA,0
155.123685,0.835,19.871583,0.273,NA,NA,0,NA,NA,0,NA,NA,0,17.378,0.123,3,16.093,0.196,3,15.173,0.131,3,NA,NA,0,NA,NA,0
155.12686,0.478,20.054751,0.496,16.538,0.089,1,17.872,0.19,1,NA,NA,0,17.221,0.061,4,16.006,0.07,5,15.506,0.111,5,NA,NA,0,NA,NA,0
