_RAJ2000	_DEJ2000	UCAC4	RAJ2000	DEJ2000	ePos	f.mag	of	db	pmRA	pmDE	Jmag	Kmag	Bmag	Vmag	rmag	imag	H	A	b	h	Z	B	L	N	S
341.613639800	+44.312995000	672-113327	341.6136398	+44.3129950	29	13.205	0	0	13.0	-8.2	11.491	10.803	14.304	13.396	13.062	12.701	0	0	0	0	1	0	0	1	0
341.615695300	+44.211593900	672-113328	341.6156953	+44.2115939	28	14.277	0	0	7.0	-2.7	12.294	11.616	15.670	14.501	14.043	13.647	0	0	0	0	1	0	0	1	0
341.620032700	+44.370140900	672-113329	341.6200327	+44.3701409	44	14.943	0	0	2.8	-5.8	12.833	12.067	16.517	15.241	14.745	14.298	0	0	0	0	0	0	0	1	0
341.626066500	+44.240271400	672-113331	341.6260665	+44.2402714	19	13.149	0	0	-4.6	-6.9	11.820	11.435	14.018	13.258	13.039	12.806	0	0	0	0	1	0	0	1	0
341.633455300	+44.292434200	672-113336	341.6334553	+44.2924342	23	9.481	0	0	10.2	-12.4	7.324	6.490	11.193	9.837	9.596	8.849	3	1	0	1	1	0	0	0	0
341.637258300	+44.377367800	672-113338	341.6372583	+44.3773678	18	11.229	0	0	-4.0	-8.1	9.148	8.399	12.907	11.553	11.116	10.644	3	1	0	1	1	0	0	1	0
341.644943300	+44.272793400	672-113343	341.6449433	+44.2727934	23	11.672	0	0	3.1	-5.7	10.393	9.984	12.499	11.798	11.574	11.340	3	1	0	1	1	0	0	1	0
341.648649200	+44.304405000	672-113346	341.6486492	+44.3044050	15	10.767	0	0	-0.1	-4.2	10.188	10.097	10.940	10.703	10.719	10.714	3	1	0	1	1	0	0	1	0
341.649948600	+44.222666700	672-113348	341.6499486	+44.2226667	26	13.157	0	0	21.2	-2.4	11.805	11.355	13.986	13.170	12.889	12.630	0	0	0	0	1	0	0	1	0
341.654217100	+44.209168400	672-113349	341.6542171	+44.2091684	20	12.079	0	0	16.0	-11.8	10.100	9.362	13.457	12.277	11.883	11.449	0	0	0	0	1	0	0	1	0
341.657484500	+44.350894200	672-113350	341.6574845	+44.3508942	84	15.856	0	0	-2.9	-7.5	14.224	13.778	17.012	16.042	15.842	15.579	0	0	0	0	0	0	0	1	0
341.658623600	+44.236378900	672-113351	341.6586236	+44.2363789	22	13.809	0	0	-1.4	-3.7	12.424	12.006	14.588	13.901	13.661	13.409	0	0	0	0	1	0	0	1	0
341.662302100	+44.200495300	672-113352	341.6623021	+44.2004953	25	12.203	0	0	-14.0	-48.4	10.851	10.385	13.162	12.326	12.065	11.824	3	1	0	1	1	0	0	1	0
341.663153900	+44.229598700	672-113354	341.6631539	+44.2295987	48	15.244	0	0	2.1	-1.0	13.719	13.149	16.345	15.462	15.152	14.715	0	0	0	0	0	0	0	1	0
341.666558600	+44.282653900	672-113358	341.6665586	+44.2826539	77	15.576	0	0	-5.8	-8.5	13.366	12.543	17.072	15.695	15.287	14.674	0	0	0	0	0	0	0	7	0
341.669989800	+44.393080000	672-113362	341.6699898	+44.3930800	28	14.304	0	0	5.6	-5.3	12.900	12.503	15.423	14.650	14.401	14.071	0	0	0	0	1	0	0	1	0
341.681758300	+44.258737000	672-113365	341.6817583	+44.2587370	74	15.599	0	0	-14.1	-20.1	13.973	13.589	16.704	15.718			0	0	0	0	0	0	0	1	0
341.688650300	+44.302358100	672-113369	341.6886503	+44.3023581	28	14.543	0	0	4.2	-7.4	12.304	11.583	15.997	14.678	14.181	13.742	0	0	0	0	1	0	0	1	0
341.701544800	+44.289889500	672-113373	341.7015448	+44.2898895	29	13.589	0	0	-4.5	2.2	11.331	10.463	15.375	13.940	13.402	12.910	0	0	0	0	1	0	0	1	0
341.704795000	+44.273229200	672-113376	341.7047950	+44.2732292	20	13.704	0	0	-1.5	-2.4	11.818	11.160	14.974	13.867	13.506	13.103	0	0	0	0	1	0	0	1	0
341.706462400	+44.333638900	672-113378	341.7064624	+44.3336389	141	9.891	4	0	-704.7	-459.4			11.848	10.262	9.786	8.351	7	0	0	0	0	0	0	0	0
341.711460600	+44.261097800	672-113384	341.7114606	+44.2610978	45	14.725	0	0	-6.7	4.1	13.124	12.648	15.582	14.805	14.455	14.188	0	0	0	0	0	0	0	1	0
341.712088600	+44.213546400	672-113385	341.7120886	+44.2135464	214	15.774	5	0			14.349	13.831	16.718	15.773			0	0	0	0	0	0	0	0	0
341.714285300	+44.393417300	672-113386	341.7142853	+44.3934173	18	11.883	0	0	-6.0	-1.3	9.641	8.708	13.679	12.225	11.732	11.175	0	0	0	0	1	0	0	1	0
341.714723900	+44.339481400	672-113387	341.7147239	+44.3394814	19	11.949	0	0	4.5	-3.2	10.808	10.500	12.640	12.002	11.845	11.635	0	1	0	1	1	0	0	1	0
341.715454500	+44.295558900	672-113388	341.7154545	+44.2955589	37	14.215	0	0	8.0	-1.0	12.158	11.360	15.843	14.487	14.064	13.557	0	0	0	0	1	0	0	1	0
341.720484500	+44.214790900	672-113390	341.7204845	+44.2147909	18	12.035	0	0	7.4	-3.9	10.833	10.542	12.719	12.068	11.903	11.720	3	1	0	1	1	0	0	1	0
341.723435600	+44.373572500	672-113392	341.7234356	+44.3735725	25	14.404	0	0	15.0	9.3	12.697	12.232	15.210	14.371	14.089	13.769	0	0	0	0	1	0	0	1	0
341.727735000	+44.226021700	672-113393	341.7277350	+44.2260217	100	16.007	0	0	-26.2	-2.8	14.453	13.999	16.734	15.825	15.666	15.414	0	0	0	0	0	0	0	1	0
341.739076500	+44.300468700	672-113401	341.7390765	+44.3004687	49	15.295	0	0	-2.9	10.6	13.867	13.408	16.337	15.401	15.239		0	0	0	0	0	0	0	1	0
341.741905900	+44.363703400	672-113403	341.7419059	+44.3637034	79	15.723	0	0	2.3	-5.2	14.235	13.879	16.696	15.840			0	0	0	0	0	0	0	1	0
341.746182100	+44.242751400	672-113404	341.7461821	+44.2427514	21	13.375	0	0	7.4	0.0	12.012	11.613	14.128	13.407	13.190	12.945	0	0	0	0	1	0	0	1	0
341.747748600	+44.301963900	672-113406	341.7477486	+44.3019639	32	14.279	0	0	0.3	-10.3	12.774	12.289	15.259	14.372	14.090	13.788	0	0	0	0	1	0	0	1	0
341.749437400	+44.331225000	672-113407	341.7494374	+44.3312250	33	14.664	0	0	34.0	20.9	12.949	12.428	15.604	14.741	14.401	14.172	0	0	0	0	1	0	0	1	0
341.756545900	+44.299086200	672-113408	341.7565459	+44.2990862	22	13.421	0	0	-6.1	1.9	11.021	10.052	15.359	13.775	13.207	12.631	0	0	0	0	1	0	0	1	0
341.760730600	+44.391505300	672-113409	341.7607306	+44.3915053	109	14.990	0	0	-2.5	23.8	13.311	12.762	16.092	15.168	14.758	14.326	0	0	0	0	0	0	0	1	0
341.760869800	+44.217154200	672-113410	341.7608698	+44.2171542	87	15.599	0	0	-2.4	6.5	14.222	13.742	16.603	15.957	15.512	15.101	0	0	0	0	0	0	0	1	0
341.763046500	+44.309930000	672-113412	341.7630465	+44.3099300	77	15.770	0	0	-29.9	-33.5	14.270	13.798	16.223	15.597	15.312	15.094	0	0	0	0	0	0	0	7	0
341.770252100	+44.316783100	672-113415	341.7702521	+44.3167831	49	15.122	0	0	4.1	0.2	13.609	13.195	15.922	15.208	14.882	14.504	0	0	0	0	0	0	0	1	0
341.772481200	+44.202936200	672-113416	341.7724812	+44.2029362	46	14.730	0	0	8.5	-1.3	13.031	12.500	15.699	14.828	14.517	14.156	0	0	0	0	0	0	0	1	0
341.779749800	+44.273082000	672-113421	341.7797498	+44.2730820	24	13.835	0	0	-78.1	-83.2	11.151	10.276	15.632	14.163	13.522	12.732	0	0	0	0	1	0	0	1	0
341.780728300	+44.240837000	672-113422	341.7807283	+44.2408370	19	13.245	0	0	-4.3	-0.2	11.224	10.492	14.755	13.480	13.045	12.613	0	0	0	0	1	0	0	1	0
341.786133600	+44.235307300	672-113427	341.7861336	+44.2353073	63	15.042	0	0	2.2	-3.7	14.024	13.699	15.877	15.231	14.999		0	0	0	0	0	0	0	1	0
341.786403600	+44.350003100	672-113429	341.7864036	+44.3500031	25	13.997	0	0	-2.0	-0.3	12.573	12.176	14.696	13.969	13.780	13.529	0	0	0	0	1	0	0	1	0
341.786984500	+44.304858700	672-113430	341.7869845	+44.3048587	94	15.514	0	0	-3.0	-1.7	14.233	13.885	16.036	15.546	15.274	15.123	0	0	0	0	0	0	0	1	0
341.803338600	+44.341582800	672-113437	341.8033386	+44.3415828	51	15.211	0	0	3.4	-3.7	13.664	13.191	16.184	15.389	15.089	14.669	0	0	0	0	0	0	0	1	0
341.818646200	+44.335044200	672-113443	341.8186462	+44.3350442	224	16.430	0	0	-17.3	-1.1	15.312	14.996	17.457	16.365			0	0	0	0	0	0	0	1	0
341.826484200	+44.268843100	672-113449	341.8264842	+44.2688431	64	15.728	0	0	-1.4	7.6	14.278	13.823	16.695	15.882	15.537	15.165	0	0	0	0	0	0	0	1	0
341.833542100	+44.276148700	672-113455	341.8335421	+44.2761487	90	15.926	0	0	-7.1	-7.9	14.416	13.889	16.847	15.782			0	0	0	0	0	0	0	1	0
341.834640600	+44.365165000	672-113456	341.8346406	+44.3651650	36	14.552	0	0	-19.3	1.1	13.065	12.676	15.261	14.630	14.355	14.068	0	0	0	0	0	0	0	1	0
341.835296200	+44.355195000	672-113457	341.8352962	+44.3551950	57	14.801	0	0	0.5	-5.6	13.338	12.905	15.682	15.008	14.677	14.390	0	0	0	0	0	0	0	1	0
341.838033900	+44.335353700	672-113461	341.8380339	+44.3353537	32	14.405	0	0	2.2	1.4	13.141	12.851	14.940	14.317	14.176	13.997	0	0	0	0	1	0	0	1	0
341.840261200	+44.225410900	672-113463	341.8402612	+44.2254109	154	16.146	0	0	-4.9	2.6	14.711	14.352	16.785	16.215	16.034	15.707	0	0	0	0	0	0	0	1	0
341.841501800	+44.307436400	672-113464	341.8415018	+44.3074364	186	16.172	0	0	2.0	-9.5	14.599	13.972	17.144	16.466	16.052	15.526	0	0	0	0	0	0	0	1	0
341.842121500	+44.215447800	672-113465	341.8421215	+44.2154478	197	14.714	5	0			12.699	11.965	16.058	14.930	14.449	13.970	0	0	0	0	0	0	0	0	0
341.851870000	+44.370328100	672-113473	341.8518700	+44.3703281	16	11.008	0	0	-1.0	-4.9	10.533	10.467	11.076	10.890	10.949	11.002	3	1	0	1	1	0	0	1	0
341.862630300	+44.367503700	672-113476	341.8626303	+44.3675037	45	14.346	0	0	10.9	11.4	13.079	12.684	15.300	14.499	14.304	14.037	0	0	0	0	0	0	0	1	0
341.862738300	+44.308297300	672-113477	341.8627383	+44.3082973	28	13.944	0	35	24.1	10.1	12.385	11.966	14.889	13.988	13.690	13.346	0	0	0	0	8	0	0	8	0
341.863539200	+44.325535300	672-113478	341.8635392	+44.3255353	75	14.836	0	0	-3.4	-3.9	13.333	12.804	16.041	15.117	14.768	14.406	0	0	0	0	0	0	0	1	0
341.865435600	+44.210628100	672-113480	341.8654356	+44.2106281	69	15.506	0	0	-1.0	2.9	13.394	12.664	16.764	15.626	15.143	14.724	0	0	0	0	0	0	0	7	0
341.865613900	+44.382607800	672-113481	341.8656139	+44.3826078	49	15.022	0	0	2.2	2.5	13.425	12.910	15.968	15.107	14.786	14.491	0	0	0	0	0	0	0	1	0
341.877259200	+44.213848100	672-113490	341.8772592	+44.2138481	196	14.503	5	0			12.787	12.082	15.741	14.681	14.209	13.831	0	0	0	0	0	0	0	0	0
341.879294800	+44.239052000	672-113492	341.8792948	+44.2390520	24	12.051	0	34	-9.2	-0.2	10.316	9.738	13.106	12.111	11.796	11.451	3	2	0	2	2	0	0	2	0
341.881363000	+44.220526700	672-113495	341.8813630	+44.2205267	49	15.040	0	0	8.7	5.9	13.255	12.659	16.080	14.990	14.545	14.170	0	0	0	0	0	0	0	7	0
341.883032100	+44.227400600	672-113496	341.8830321	+44.2274006	52	14.108	0	0	7.7	2.0	12.870	12.544	14.760	14.113	13.936	13.714	0	0	0	0	1	0	0	1	0
341.885825600	+44.253008100	672-113498	341.8858256	+44.2530081	27	13.624	0	0	16.1	1.8	12.062	11.589	14.569	13.670	13.391	13.116	0	0	0	0	1	0	0	1	0
341.888955900	+44.202383100	672-113499	341.8889559	+44.2023831	49	13.722	0	0	-9.1	-12.7	12.305	11.899	14.532	13.746	13.545	13.273	0	0	0	0	1	0	0	1	0
341.888977700	+44.368782300	672-113500	341.8889777	+44.3687823	121	16.142	0	0	-3.1	-0.9	14.835	14.512	16.792	16.109	15.938	16.070	0	0	0	0	0	0	0	1	0
341.890247700	+44.218447500	672-113504	341.8902477	+44.2184475	20	12.768	0	0	17.2	-12.0	11.382	10.904	13.610	12.849	12.625	12.366	0	0	0	0	1	0	0	1	0
341.892788000	+44.237948900	672-113506	341.8927880	+44.2379489	44	14.795	0	0	22.3	1.6	13.383	13.002	15.586	14.919	14.622	14.366	0	0	0	0	0	0	0	1	0
341.893490600	+44.255198100	672-113507	341.8934906	+44.2551981	60	15.372	0	0	15.1	8.5	13.873	13.412	16.363	15.559			0	0	0	0	0	0	0	1	0
341.896695300	+44.373817800	672-113510	341.8966953	+44.3738178	81	16.150	0	0	3.0	2.4	14.379	13.937	16.984	16.028	15.720	15.634	0	0	0	0	0	0	0	1	0
341.898742100	+44.309851700	672-113513	341.8987421	+44.3098517	109	15.695	0	0	-4.2	-28.2	14.216	13.720	16.934	16.063	15.756		0	0	0	0	0	0	0	1	0
341.911644800	+44.324735900	672-113519	341.9116448	+44.3247359	20	12.308	0	0	-3.9	-12.3	11.004	10.639	13.119	12.365	12.147	11.902	3	1	0	1	1	0	0	3	0
341.912920900	+44.256439800	672-113521	341.9129209	+44.2564398	21	12.351	0	0	-4.7	-6.7	10.414	9.698	13.785	12.576	12.180	11.755	0	0	0	0	1	0	0	1	0
341.919696200	+44.220407500	672-113523	341.9196962	+44.2204075	48	14.734	0	0	3.5	-7.8	13.182	12.723	15.688	14.773	14.512	14.214	0	0	0	0	0	0	0	1	0
341.920559200	+44.341191700	672-113525	341.9205592	+44.3411917	410	15.870	5	0			15.286	14.027	16.557	15.798	15.550	15.195	0	0	0	0	0	0	0	0	0
341.924558300	+44.285782800	672-113528	341.9245583	+44.2857828	57	15.013	0	0	-6.3	-8.7	13.869	13.636	15.787	15.059	14.920	14.786	0	0	0	0	0	0	0	1	0
341.927496800	+44.364060600	672-113529	341.9274968	+44.3640606	25	13.086	0	0	15.6	-8.3	11.620	11.170	13.952	13.135	12.914	12.652	0	0	0	0	1	0	0	1	0
341.927610900	+44.245538100	672-113530	341.9276109	+44.2455381	92	15.860	0	0	-0.7	1.6	14.259	13.713	17.014	16.037			0	0	0	0	0	0	0	1	0
341.930063900	+44.217034200	672-113532	341.9300639	+44.2170342	33	14.469	0	0	-2.7	-3.6	12.981	12.477	15.313	14.480	14.240	13.936	0	0	0	0	1	0	0	1	0
341.943929800	+44.283184500	672-113537	341.9439298	+44.2831845	208	16.381	0	0	-5.8	-5.5	15.163	14.644	17.656	17.267		16.380	0	0	0	0	0	0	0	1	0
341.946680300	+44.241601400	672-113539	341.9466803	+44.2416014	81	16.031	0	0	-7.8	-1.7	14.466	14.039	17.150	16.038	15.916	15.582	0	0	0	0	0	0	0	1	0
341.952945900	+44.350414800	672-113542	341.9529459	+44.3504148	53	14.887	0	0	7.7	-4.8	13.429	13.013	15.762	14.900	14.714	14.474	0	0	0	0	0	0	0	1	0
341.961472100	+44.317076400	672-113546	341.9614721	+44.3170764	23	13.611	0	0	3.4	-5.1	12.251	11.833	14.349	13.630	13.409	13.182	0	0	0	0	1	0	0	1	0
341.965089500	+44.247694800	672-113547	341.9650895	+44.2476948	196	14.719	5	0			12.767	12.088	16.203	14.946	14.508	14.080	0	0	0	0	0	0	0	0	0
341.965610600	+44.234304800	672-113548	341.9656106	+44.2343048	65	11.675	0	0	-0.5	-5.3	10.469	10.070	12.300	11.646	11.458	11.234	0	0	0	1	1	0	0	1	0
341.982985000	+44.377853100	672-113555	341.9829850	+44.3778531	47	14.556	0	0	-4.1	7.3	12.831	12.241	15.613	14.691	14.309	14.014	0	0	0	0	0	0	0	1	0
341.993710000	+44.386039800	672-113558	341.9937100	+44.3860398	42	14.666	0	0	4.5	-2.5	13.294	13.023	15.256	14.620	14.417	14.215	0	0	0	0	1	0	0	1	0
341.997250000	+44.227148700	672-113561	341.9972500	+44.2271487	56	15.331	0	0	3.0	-2.2	13.813	13.528	15.995	15.303	15.052	14.805	0	0	0	0	0	0	0	1	0
341.999013900	+44.280173100	672-113562	341.9990139	+44.2801731	26	14.394	0	0	4.9	14.4	12.860	12.420	15.420	14.557	14.364	14.117	0	0	0	0	1	0	0	1	0
342.027157700	+44.239071400	672-113579	342.0271577	+44.2390714	30	14.197	0	0	3.5	7.6	12.962	12.662	14.653	14.113	13.944	13.792	0	0	0	0	1	0	0	1	0
342.032995300	+44.291229200	672-113585	342.0329953	+44.2912292	19	11.666	0	0	4.7	-2.0	9.788	9.026	13.146	11.888	11.528	11.097	3	0	0	0	1	0	0	1	0
342.037860900	+44.375336700	672-113590	342.0378609	+44.3753367	17	11.255	0	0	5.7	-3.4	8.611	7.564	13.378	11.659	11.083	10.365	3	0	0	1	1	0	0	1	0
342.047658600	+44.376815600	672-113595	342.0476586	+44.3768156	21	12.618	0	0	-1.2	1.3	10.692	9.960	13.997	12.787	12.440	12.029	0	0	0	0	1	0	0	1	0
341.397347700	+44.433447000	673-118122	341.3973477	+44.4334470	28	14.121	0	0	-1.4	0.5	12.992	12.577	14.840	14.204	14.018	13.830	0	0	0	0	1	0	0	1	0
341.409413300	+44.435509200	673-118130	341.4094133	+44.4355092	19	12.982	0	0	0.4	1.6	11.026	10.267	14.580	13.285	12.877	12.456	0	0	0	0	1	0	0	1	0
341.421074500	+44.437936200	673-118134	341.4210745	+44.4379362	53	15.501	0	0	-0.2	-1.0	14.150	13.780	16.344	15.710	15.428	15.002	0	0	0	0	0	0	0	1	0
341.427656200	+44.472328700	673-118137	341.4276562	+44.4723287	34	14.031	0	0	-14.9	5.1	12.068	11.293	15.489	14.306	13.846	13.397	0	0	0	0	1	0	0	1	0
341.430990300	+44.401270300	673-118139	341.4309903	+44.4012703	106	16.056	0	0	-4.4	-12.6	14.497	14.029	16.945	16.154	15.850	15.553	0	0	0	0	0	0	0	1	0
341.432959200	+44.460152300	673-118141	341.4329592	+44.4601523	49	14.757	0	0	21.7	7.3	13.344	12.912	15.839	14.997	14.684	14.386	0	0	0	0	0	0	0	3	0
